timestamp,returns
2025-08-28 00:00:00+00:00,-0.0004
2025-08-29 00:00:00+00:00,0.011927662680173645
2025-08-29 00:00:00+00:00,0.0
2025-08-29 00:00:00+00:00,0.0
2025-08-29 00:00:00+00:00,0.0
2025-09-02 00:00:00+00:00,0.007224383400316281
2025-09-02 00:00:00+00:00,0.0
2025-09-02 00:00:00+00:00,0.0
2025-09-02 00:00:00+00:00,0.0
2025-09-03 00:00:00+00:00,-0.0002831362637680801
2025-09-03 00:00:00+00:00,0.0
2025-09-03 00:00:00+00:00,0.0
2025-09-03 00:00:00+00:00,0.0
2025-09-04 00:00:00+00:00,0.005380893222132199
2025-09-04 00:00:00+00:00,0.0
2025-09-04 00:00:00+00:00,0.0
2025-09-04 00:00:00+00:00,0.0
2025-09-05 00:00:00+00:00,-0.0020657320431108905
2025-09-05 00:00:00+00:00,0.0
2025-09-05 00:00:00+00:00,0.0
2025-09-05 00:00:00+00:00,0.0
2025-09-08 00:00:00+00:00,-0.013031627152769065
2025-09-08 00:00:00+00:00,0.0
2025-09-08 00:00:00+00:00,0.0
2025-09-08 00:00:00+00:00,0.0
2025-09-09 00:00:00+00:00,0.0030030043335866896
2025-09-09 00:00:00+00:00,0.0
2025-09-09 00:00:00+00:00,0.0
2025-09-09 00:00:00+00:00,0.0
2025-09-10 00:00:00+00:00,0.00579792350286823
2025-09-10 00:00:00+00:00,0.0
2025-09-10 00:00:00+00:00,0.0
2025-09-10 00:00:00+00:00,0.0
2025-09-11 00:00:00+00:00,0.040540516799391524
2025-09-11 00:00:00+00:00,0.0
2025-09-11 00:00:00+00:00,0.0
2025-09-11 00:00:00+00:00,0.0
2025-09-12 00:00:00+00:00,-0.008536884781707887
2025-09-12 00:00:00+00:00,0.0
2025-09-12 00:00:00+00:00,0.0
2025-09-12 00:00:00+00:00,0.0
2025-09-15 00:00:00+00:00,-0.0033433567574313594
2025-09-15 00:00:00+00:00,0.0
2025-09-15 00:00:00+00:00,0.0
2025-09-15 00:00:00+00:00,0.0
2025-09-16 00:00:00+00:00,-0.006203812247609686
2025-09-16 00:00:00+00:00,0.0
2025-09-16 00:00:00+00:00,0.0
2025-09-16 00:00:00+00:00,0.0
2025-09-17 00:00:00+00:00,0.021039522569639812
2025-09-17 00:00:00+00:00,0.0
2025-09-17 00:00:00+00:00,0.0
2025-09-17 00:00:00+00:00,0.0
2025-09-18 00:00:00+00:00,0.005343949667552028
2025-09-18 00:00:00+00:00,0.0
2025-09-18 00:00:00+00:00,0.0
2025-09-18 00:00:00+00:00,0.0
2025-09-19 00:00:00+00:00,0.0021622704293136064
2025-09-19 00:00:00+00:00,0.0
2025-09-19 00:00:00+00:00,0.0
2025-09-19 00:00:00+00:00,0.0
2025-09-22 00:00:00+00:00,0.0005393490471348183
2025-09-22 00:00:00+00:00,0.0
2025-09-22 00:00:00+00:00,0.0
2025-09-22 00:00:00+00:00,0.0
2025-09-23 00:00:00+00:00,8.985465122757219e-05
2025-09-23 00:00:00+00:00,0.0
2025-09-23 00:00:00+00:00,0.0
2025-09-23 00:00:00+00:00,0.0
2025-09-24 00:00:00+00:00,-0.01176941456846603
2025-09-24 00:00:00+00:00,0.0
2025-09-24 00:00:00+00:00,0.0
2025-09-24 00:00:00+00:00,0.0
2025-09-25 00:00:00+00:00,-0.006591207990239267
2025-09-25 00:00:00+00:00,0.0
2025-09-25 00:00:00+00:00,0.0
2025-09-25 00:00:00+00:00,0.0
2025-09-26 00:00:00+00:00,0.00947198440178676
2025-09-26 00:00:00+00:00,0.0
2025-09-26 00:00:00+00:00,0.0
2025-09-26 00:00:00+00:00,0.0
2025-09-29 00:00:00+00:00,0.011558763455641552
2025-09-29 00:00:00+00:00,0.0
2025-09-29 00:00:00+00:00,0.0
2025-09-29 00:00:00+00:00,0.0
2025-09-30 00:00:00+00:00,0.03755154660646309
2025-09-30 00:00:00+00:00,0.0
2025-09-30 00:00:00+00:00,0.0
2025-09-30 00:00:00+00:00,0.0
2025-10-01 00:00:00+00:00,0.055454844179282814
2025-10-01 00:00:00+00:00,-0.0004
2025-10-01 00:00:00+00:00,-0.0
2025-10-01 00:00:00+00:00,-0.0
2025-10-02 00:00:00+00:00,0.031999396987766215
2025-10-02 00:00:00+00:00,-0.0
2025-10-02 00:00:00+00:00,-0.0
2025-10-02 00:00:00+00:00,-0.0
2025-10-03 00:00:00+00:00,0.011202158987746569
2025-10-03 00:00:00+00:00,-0.0
2025-10-03 00:00:00+00:00,-0.0
2025-10-03 00:00:00+00:00,-0.0
2025-10-06 00:00:00+00:00,0.015903615287732542
2025-10-06 00:00:00+00:00,-0.0
2025-10-06 00:00:00+00:00,-0.0
2025-10-06 00:00:00+00:00,-0.0
2025-10-07 00:00:00+00:00,-0.011468743543131987
2025-10-07 00:00:00+00:00,-0.0
2025-10-07 00:00:00+00:00,-0.0
2025-10-07 00:00:00+00:00,-0.0
2025-10-08 00:00:00+00:00,0.006828972596609861
2025-10-08 00:00:00+00:00,-0.0
2025-10-08 00:00:00+00:00,-0.0
2025-10-08 00:00:00+00:00,-0.0
2025-10-09 00:00:00+00:00,0.002378469494643043
2025-10-09 00:00:00+00:00,-0.0
2025-10-09 00:00:00+00:00,-0.0
2025-10-09 00:00:00+00:00,-0.0
2025-10-10 00:00:00+00:00,0.000823680412268657
2025-10-10 00:00:00+00:00,-0.0
2025-10-10 00:00:00+00:00,-0.0
2025-10-10 00:00:00+00:00,-0.0
2025-10-13 00:00:00+00:00,0.0008676441716579664
2025-10-13 00:00:00+00:00,-0.0
2025-10-13 00:00:00+00:00,-0.0
2025-10-13 00:00:00+00:00,-0.0
2025-10-14 00:00:00+00:00,0.005080284232215848
2025-10-14 00:00:00+00:00,-0.0
2025-10-14 00:00:00+00:00,-0.0
2025-10-14 00:00:00+00:00,-0.0
2025-10-15 00:00:00+00:00,0.005582702661768746
2025-10-15 00:00:00+00:00,-0.0
2025-10-15 00:00:00+00:00,-0.0
2025-10-15 00:00:00+00:00,-0.0
2025-10-16 00:00:00+00:00,-0.0028732820601142794
2025-10-16 00:00:00+00:00,-0.0
2025-10-16 00:00:00+00:00,-0.0
2025-10-16 00:00:00+00:00,-0.0
2025-10-17 00:00:00+00:00,-0.011901164522331253
2025-10-17 00:00:00+00:00,-0.0
2025-10-17 00:00:00+00:00,-0.0
2025-10-17 00:00:00+00:00,-0.0
2025-10-20 00:00:00+00:00,-0.010846285803225442
2025-10-20 00:00:00+00:00,-0.0
2025-10-20 00:00:00+00:00,-0.0
2025-10-20 00:00:00+00:00,-0.0
2025-10-21 00:00:00+00:00,0.0028871408821083966
2025-10-21 00:00:00+00:00,-0.0
2025-10-21 00:00:00+00:00,-0.0
2025-10-21 00:00:00+00:00,-0.0
2025-10-22 00:00:00+00:00,0.011711893768272197
2025-10-22 00:00:00+00:00,-0.0
2025-10-22 00:00:00+00:00,-0.0
2025-10-22 00:00:00+00:00,-0.0
2025-10-23 00:00:00+00:00,0.001880319528539176
2025-10-23 00:00:00+00:00,-0.0
2025-10-23 00:00:00+00:00,-0.0
2025-10-23 00:00:00+00:00,-0.0
2025-10-24 00:00:00+00:00,0.0011390776550674886
2025-10-24 00:00:00+00:00,-0.0
2025-10-24 00:00:00+00:00,-0.0
2025-10-24 00:00:00+00:00,-0.0
2025-10-27 00:00:00+00:00,-0.00017541142074084526
2025-10-27 00:00:00+00:00,-0.0
2025-10-27 00:00:00+00:00,-0.0
2025-10-27 00:00:00+00:00,-0.0
2025-10-28 00:00:00+00:00,0.0021488177724822144
2025-10-28 00:00:00+00:00,-0.0
2025-10-28 00:00:00+00:00,-0.0
2025-10-28 00:00:00+00:00,-0.0
2025-10-29 00:00:00+00:00,0.01054759535565375
2025-10-29 00:00:00+00:00,-0.0004
2025-10-29 00:00:00+00:00,0.0
2025-10-29 00:00:00+00:00,0.0
2025-10-30 00:00:00+00:00,0.01359157461746463
2025-10-30 00:00:00+00:00,0.0
2025-10-30 00:00:00+00:00,0.0
2025-10-30 00:00:00+00:00,0.0
2025-10-31 00:00:00+00:00,-0.04452239624172338
2025-10-31 00:00:00+00:00,0.0
2025-10-31 00:00:00+00:00,0.0
2025-10-31 00:00:00+00:00,0.0
2025-11-03 00:00:00+00:00,-0.027884752878874708
2025-11-03 00:00:00+00:00,0.0
2025-11-03 00:00:00+00:00,0.0
2025-11-03 00:00:00+00:00,0.0
2025-11-04 00:00:00+00:00,0.01854124983790073
2025-11-04 00:00:00+00:00,0.0
2025-11-04 00:00:00+00:00,0.0
2025-11-04 00:00:00+00:00,0.0
2025-11-05 00:00:00+00:00,0.004076123354546102
2025-11-05 00:00:00+00:00,0.0
2025-11-05 00:00:00+00:00,0.0
2025-11-05 00:00:00+00:00,0.0
2025-11-06 00:00:00+00:00,0.010471905223435662
2025-11-06 00:00:00+00:00,0.0
2025-11-06 00:00:00+00:00,0.0
2025-11-06 00:00:00+00:00,0.0
2025-11-07 00:00:00+00:00,0.0005478767143969332
2025-11-07 00:00:00+00:00,0.0
2025-11-07 00:00:00+00:00,0.0
2025-11-07 00:00:00+00:00,0.0
2025-11-10 00:00:00+00:00,-0.00205323720164019
2025-11-10 00:00:00+00:00,0.0
2025-11-10 00:00:00+00:00,0.0
2025-11-10 00:00:00+00:00,0.0
2025-11-11 00:00:00+00:00,0.029536724055464703
2025-11-11 00:00:00+00:00,0.0
2025-11-11 00:00:00+00:00,0.0
2025-11-11 00:00:00+00:00,0.0
2025-11-12 00:00:00+00:00,0.03579516822200257
2025-11-12 00:00:00+00:00,0.0
2025-11-12 00:00:00+00:00,0.0
2025-11-12 00:00:00+00:00,0.0
2025-11-13 00:00:00+00:00,-0.004030346839202892
2025-11-13 00:00:00+00:00,0.0
2025-11-13 00:00:00+00:00,0.0
2025-11-13 00:00:00+00:00,0.0
2025-11-14 00:00:00+00:00,0.00030142000473976083
2025-11-14 00:00:00+00:00,0.0
2025-11-14 00:00:00+00:00,0.0
2025-11-14 00:00:00+00:00,0.0
2025-11-17 00:00:00+00:00,0.007058000504819084
2025-11-17 00:00:00+00:00,0.0
2025-11-17 00:00:00+00:00,0.0
2025-11-17 00:00:00+00:00,0.0
2025-11-18 00:00:00+00:00,-0.0005555765901638088
2025-11-18 00:00:00+00:00,0.0
2025-11-18 00:00:00+00:00,0.0
2025-11-18 00:00:00+00:00,0.0
2025-11-19 00:00:00+00:00,-0.00410481794554951
2025-11-19 00:00:00+00:00,0.0
2025-11-19 00:00:00+00:00,0.0
2025-11-19 00:00:00+00:00,0.0
2025-11-20 00:00:00+00:00,-0.014855542406103206
2025-11-20 00:00:00+00:00,0.0
2025-11-20 00:00:00+00:00,0.0
2025-11-20 00:00:00+00:00,0.0
2025-11-21 00:00:00+00:00,0.029766816393006268
2025-11-21 00:00:00+00:00,0.0
2025-11-21 00:00:00+00:00,0.0
2025-11-21 00:00:00+00:00,0.0
2025-11-24 00:00:00+00:00,0.02825248036732415
2025-11-24 00:00:00+00:00,-0.0
2025-11-24 00:00:00+00:00,-0.0
2025-11-24 00:00:00+00:00,-0.0
2025-11-25 00:00:00+00:00,-0.009977806618339136
2025-11-25 00:00:00+00:00,-0.0
2025-11-25 00:00:00+00:00,-0.0
2025-11-25 00:00:00+00:00,-0.0
2025-11-26 00:00:00+00:00,0.017860191725345587
2025-11-26 00:00:00+00:00,-0.0
2025-11-26 00:00:00+00:00,-0.0004
2025-11-26 00:00:00+00:00,0.0
2025-11-28 00:00:00+00:00,0.00017566568172266983
2025-11-28 00:00:00+00:00,0.0
2025-11-28 00:00:00+00:00,0.0
2025-11-28 00:00:00+00:00,0.0
2025-12-01 00:00:00+00:00,-0.011374584370310581
2025-12-01 00:00:00+00:00,0.0
2025-12-01 00:00:00+00:00,0.0
2025-12-01 00:00:00+00:00,0.0
2025-12-02 00:00:00+00:00,-0.0032873116534754
2025-12-02 00:00:00+00:00,0.0
2025-12-02 00:00:00+00:00,0.0
2025-12-02 00:00:00+00:00,0.0
2025-12-03 00:00:00+00:00,0.02616215357988838
2025-12-03 00:00:00+00:00,0.0
2025-12-03 00:00:00+00:00,0.0
2025-12-03 00:00:00+00:00,0.0
2025-12-04 00:00:00+00:00,-0.006645188336231067
2025-12-04 00:00:00+00:00,0.0
2025-12-04 00:00:00+00:00,0.0
2025-12-04 00:00:00+00:00,0.0
2025-12-05 00:00:00+00:00,-0.011499346362854657
2025-12-05 00:00:00+00:00,0.0
2025-12-05 00:00:00+00:00,0.0
2025-12-05 00:00:00+00:00,0.0
2025-12-08 00:00:00+00:00,-0.013092693957275192
2025-12-08 00:00:00+00:00,0.0
2025-12-08 00:00:00+00:00,0.0
2025-12-08 00:00:00+00:00,0.0
2025-12-09 00:00:00+00:00,-0.0005825992474811637
2025-12-09 00:00:00+00:00,0.0
2025-12-09 00:00:00+00:00,0.0
2025-12-09 00:00:00+00:00,0.0
2025-12-10 00:00:00+00:00,0.009820978239156286
2025-12-10 00:00:00+00:00,0.0
2025-12-10 00:00:00+00:00,0.0
2025-12-10 00:00:00+00:00,0.0
2025-12-11 00:00:00+00:00,-0.005329035768646517
2025-12-11 00:00:00+00:00,0.0
2025-12-11 00:00:00+00:00,0.0
2025-12-11 00:00:00+00:00,0.0
2025-12-12 00:00:00+00:00,-0.002946655427970346
2025-12-12 00:00:00+00:00,0.0
2025-12-12 00:00:00+00:00,0.0
2025-12-12 00:00:00+00:00,0.0
2025-12-15 00:00:00+00:00,0.018493615744565206
2025-12-15 00:00:00+00:00,0.0
2025-12-15 00:00:00+00:00,0.0
2025-12-15 00:00:00+00:00,0.0
2025-12-16 00:00:00+00:00,-0.01661904774463896
2025-12-16 00:00:00+00:00,0.0
2025-12-16 00:00:00+00:00,0.0
2025-12-16 00:00:00+00:00,0.0
2025-12-17 00:00:00+00:00,0.002861339729765433
2025-12-17 00:00:00+00:00,0.0
2025-12-17 00:00:00+00:00,0.0
2025-12-17 00:00:00+00:00,0.0
2025-12-18 00:00:00+00:00,-0.006642507108253315
2025-12-18 00:00:00+00:00,0.0
2025-12-18 00:00:00+00:00,0.0
2025-12-18 00:00:00+00:00,0.0
2025-12-19 00:00:00+00:00,0.01795166151462979
2025-12-19 00:00:00+00:00,0.0
2025-12-19 00:00:00+00:00,0.0
2025-12-19 00:00:00+00:00,0.0
2025-12-22 00:00:00+00:00,0.004805566927576166
2025-12-22 00:00:00+00:00,0.0
2025-12-22 00:00:00+00:00,0.0
2025-12-22 00:00:00+00:00,0.0
2025-12-23 00:00:00+00:00,0.0038611482210244574
2025-12-23 00:00:00+00:00,0.0
2025-12-23 00:00:00+00:00,0.0
2025-12-23 00:00:00+00:00,0.0
2025-12-24 00:00:00+00:00,0.00480795540981882
2025-12-24 00:00:00+00:00,0.0
2025-12-24 00:00:00+00:00,0.0
2025-12-24 00:00:00+00:00,0.0
2025-12-26 00:00:00+00:00,0.00039141376040841003
2025-12-26 00:00:00+00:00,0.0
2025-12-26 00:00:00+00:00,0.0
2025-12-26 00:00:00+00:00,0.0
2025-12-29 00:00:00+00:00,0.003739515135131155
2025-12-29 00:00:00+00:00,0.0
2025-12-29 00:00:00+00:00,0.0
2025-12-29 00:00:00+00:00,0.0
2025-12-30 00:00:00+00:00,-0.004765191037091054
2025-12-30 00:00:00+00:00,0.0
2025-12-30 00:00:00+00:00,0.0
2025-12-30 00:00:00+00:00,0.0
2025-12-31 00:00:00+00:00,0.005040922909501822
2025-12-31 00:00:00+00:00,-0.0
2025-12-31 00:00:00+00:00,-0.0
2025-12-31 00:00:00+00:00,-0.0
2026-01-02 00:00:00+00:00,-0.0035887382686932146
2026-01-02 00:00:00+00:00,-0.0
2026-01-02 00:00:00+00:00,-0.0
2026-01-02 00:00:00+00:00,-0.0
2026-01-05 00:00:00+00:00,0.03981509933550942
2026-01-05 00:00:00+00:00,-0.0
2026-01-05 00:00:00+00:00,-0.0
2026-01-05 00:00:00+00:00,-0.0
2026-01-06 00:00:00+00:00,-0.017031487902689157
2026-01-06 00:00:00+00:00,-0.0
2026-01-06 00:00:00+00:00,-0.0
2026-01-06 00:00:00+00:00,-0.0
2026-01-07 00:00:00+00:00,-0.04237934220948092
2026-01-07 00:00:00+00:00,-0.0
2026-01-07 00:00:00+00:00,-0.0
2026-01-07 00:00:00+00:00,-0.0
2026-01-08 00:00:00+00:00,0.03979950071550409
2026-01-08 00:00:00+00:00,-0.0
2026-01-08 00:00:00+00:00,-0.0
2026-01-08 00:00:00+00:00,-0.0
2026-01-09 00:00:00+00:00,0.018069847493841662
2026-01-09 00:00:00+00:00,-0.0
2026-01-09 00:00:00+00:00,-0.0
2026-01-09 00:00:00+00:00,-0.0
2026-01-12 00:00:00+00:00,0.00018178585416706028
2026-01-12 00:00:00+00:00,-0.0
2026-01-12 00:00:00+00:00,-0.0
2026-01-12 00:00:00+00:00,-0.0
2026-01-13 00:00:00+00:00,-0.003226743834497059
2026-01-13 00:00:00+00:00,-0.0
2026-01-13 00:00:00+00:00,-0.0
2026-01-13 00:00:00+00:00,-0.0
2026-01-14 00:00:00+00:00,-0.005164161801298528
2026-01-14 00:00:00+00:00,-0.0
2026-01-14 00:00:00+00:00,-0.0
2026-01-14 00:00:00+00:00,-0.0
2026-01-15 00:00:00+00:00,0.02316460249428154
2026-01-15 00:00:00+00:00,-0.0
2026-01-15 00:00:00+00:00,-0.0
2026-01-15 00:00:00+00:00,-0.0
2026-01-16 00:00:00+00:00,0.0031159806326500616
2026-01-16 00:00:00+00:00,-0.0
2026-01-16 00:00:00+00:00,-0.0
2026-01-16 00:00:00+00:00,-0.0
2026-01-20 00:00:00+00:00,0.001446292552159334
2026-01-20 00:00:00+00:00,-0.0
2026-01-20 00:00:00+00:00,-0.0
2026-01-20 00:00:00+00:00,-0.0
2026-01-21 00:00:00+00:00,-0.009857973633604411
2026-01-21 00:00:00+00:00,-0.0
2026-01-21 00:00:00+00:00,-0.0
2026-01-21 00:00:00+00:00,-0.0
2026-01-22 00:00:00+00:00,-0.009067808323907967
2026-01-22 00:00:00+00:00,-0.0
2026-01-22 00:00:00+00:00,-0.0
2026-01-22 00:00:00+00:00,-0.0
2026-01-23 00:00:00+00:00,-0.005272540888846322
2026-01-23 00:00:00+00:00,-0.0
2026-01-23 00:00:00+00:00,-0.0
2026-01-23 00:00:00+00:00,-0.0
2026-01-26 00:00:00+00:00,-0.006886845769659589
2026-01-26 00:00:00+00:00,-0.0
2026-01-26 00:00:00+00:00,-0.0
2026-01-26 00:00:00+00:00,-0.0
2026-01-27 00:00:00+00:00,-0.01431348617188255
2026-01-27 00:00:00+00:00,-0.0
2026-01-27 00:00:00+00:00,-0.0
2026-01-27 00:00:00+00:00,-0.0
2026-01-28 00:00:00+00:00,0.02348945955824533
2026-01-28 00:00:00+00:00,-0.0
2026-01-28 00:00:00+00:00,-0.0
2026-01-28 00:00:00+00:00,-0.0
2026-01-29 00:00:00+00:00,-0.008048632741452622
2026-01-29 00:00:00+00:00,-0.0
2026-01-29 00:00:00+00:00,-0.0
2026-01-29 00:00:00+00:00,-0.0
2026-01-30 00:00:00+00:00,0.011304404649005574
2026-01-30 00:00:00+00:00,0.0
2026-01-30 00:00:00+00:00,0.0
2026-01-30 00:00:00+00:00,0.0
2026-02-02 00:00:00+00:00,0.011793215315880845
2026-02-02 00:00:00+00:00,0.0
2026-02-02 00:00:00+00:00,0.0
2026-02-02 00:00:00+00:00,0.0
2026-02-03 00:00:00+00:00,8.865570162663872e-05
2026-02-03 00:00:00+00:00,0.0
2026-02-03 00:00:00+00:00,0.0
2026-02-03 00:00:00+00:00,0.0
2026-02-04 00:00:00+00:00,-0.037888872254739914
2026-02-04 00:00:00+00:00,0.0
2026-02-04 00:00:00+00:00,0.0
2026-02-04 00:00:00+00:00,0.0
2026-02-05 00:00:00+00:00,0.008797400657454046
2026-02-05 00:00:00+00:00,0.0
2026-02-05 00:00:00+00:00,0.0
2026-02-05 00:00:00+00:00,0.0
2026-02-06 00:00:00+00:00,0.020135094134297926
2026-02-06 00:00:00+00:00,0.0
2026-02-06 00:00:00+00:00,0.0
2026-02-06 00:00:00+00:00,0.0
2026-02-09 00:00:00+00:00,-0.0007608565300899484
2026-02-09 00:00:00+00:00,0.0
2026-02-09 00:00:00+00:00,0.0
2026-02-09 00:00:00+00:00,0.0
2026-02-10 00:00:00+00:00,-0.003672812351541044
2026-02-10 00:00:00+00:00,0.0
2026-02-10 00:00:00+00:00,0.0
2026-02-10 00:00:00+00:00,0.0
2026-02-11 00:00:00+00:00,-0.006968184835216884
2026-02-11 00:00:00+00:00,0.0
2026-02-11 00:00:00+00:00,0.0
2026-02-11 00:00:00+00:00,0.0
2026-02-12 00:00:00+00:00,0.029924399604400298
2026-02-12 00:00:00+00:00,0.0
2026-02-12 00:00:00+00:00,0.0
2026-02-12 00:00:00+00:00,0.0
2026-02-13 00:00:00+00:00,0.01758241758241752
2026-02-13 00:00:00+00:00,0.0
2026-02-13 00:00:00+00:00,0.0
2026-02-13 00:00:00+00:00,0.0
2026-02-17 00:00:00+00:00,0.005874732658106119
2026-02-17 00:00:00+00:00,0.0
2026-02-17 00:00:00+00:00,0.0
2026-02-17 00:00:00+00:00,0.0
2026-02-18 00:00:00+00:00,-0.01777892029029049
2026-02-18 00:00:00+00:00,0.0
2026-02-18 00:00:00+00:00,0.0
2026-02-18 00:00:00+00:00,0.0
2026-02-19 00:00:00+00:00,-0.019106309434524182
2026-02-19 00:00:00+00:00,0.0
2026-02-19 00:00:00+00:00,0.0
2026-02-19 00:00:00+00:00,0.0
2026-02-20 00:00:00+00:00,0.0020503295857539072
2026-02-20 00:00:00+00:00,0.0
2026-02-20 00:00:00+00:00,0.0
2026-02-20 00:00:00+00:00,0.0
2026-02-23 00:00:00+00:00,0.0207730893628435
2026-02-23 00:00:00+00:00,0.0
2026-02-23 00:00:00+00:00,0.0
2026-02-23 00:00:00+00:00,0.0
2026-02-24 00:00:00+00:00,-0.004531956185704233
2026-02-24 00:00:00+00:00,0.0
2026-02-24 00:00:00+00:00,0.0
2026-02-24 00:00:00+00:00,0.0
2026-02-25 00:00:00+00:00,-0.006653844581580248
2026-02-25 00:00:00+00:00,0.0
2026-02-25 00:00:00+00:00,0.0
2026-02-25 00:00:00+00:00,-0.0004
2026-02-26 00:00:00+00:00,0.009827233146189274
2026-02-26 00:00:00+00:00,-0.0
2026-02-26 00:00:00+00:00,-0.0
2026-02-26 00:00:00+00:00,-0.0
2026-02-27 00:00:00+00:00,-0.03288975615003409
2026-02-27 00:00:00+00:00,-0.0
2026-02-27 00:00:00+00:00,-0.0
2026-02-27 00:00:00+00:00,-0.0
