timestamp,equity
2025-02-28 00:00:00+00:00,1.0
2025-03-03 00:00:00+00:00,1.0
2025-03-04 00:00:00+00:00,1.0
2025-03-05 00:00:00+00:00,1.0
2025-03-06 00:00:00+00:00,1.0
2025-03-07 00:00:00+00:00,1.0
2025-03-10 00:00:00+00:00,1.0
2025-03-11 00:00:00+00:00,1.0
2025-03-12 00:00:00+00:00,1.0
2025-03-13 00:00:00+00:00,1.0
2025-03-14 00:00:00+00:00,1.0
2025-03-17 00:00:00+00:00,1.0
2025-03-18 00:00:00+00:00,1.0
2025-03-19 00:00:00+00:00,1.0
2025-03-20 00:00:00+00:00,1.0
2025-03-21 00:00:00+00:00,1.0
2025-03-24 00:00:00+00:00,1.0
2025-03-25 00:00:00+00:00,1.0
2025-03-26 00:00:00+00:00,1.0
2025-03-27 00:00:00+00:00,1.0
2025-03-28 00:00:00+00:00,1.0
2025-03-31 00:00:00+00:00,1.0
2025-04-01 00:00:00+00:00,1.0
2025-04-02 00:00:00+00:00,1.0
2025-04-03 00:00:00+00:00,1.0
2025-04-04 00:00:00+00:00,1.029646752066017
2025-04-07 00:00:00+00:00,1.0001512414362144
2025-04-08 00:00:00+00:00,0.9580661290569941
2025-04-09 00:00:00+00:00,1.0668759839900146
2025-04-10 00:00:00+00:00,0.9783893123690707
2025-04-11 00:00:00+00:00,0.9782094080171406
2025-04-14 00:00:00+00:00,0.9965542023841282
2025-04-15 00:00:00+00:00,0.9861228939317301
2025-04-16 00:00:00+00:00,0.9631019138641469
2025-04-17 00:00:00+00:00,1.0028489683259532
2025-04-21 00:00:00+00:00,1.0093235687539404
2025-04-22 00:00:00+00:00,1.0262296173658612
2025-04-23 00:00:00+00:00,1.0321647143353614
2025-04-24 00:00:00+00:00,1.051768489837021
2025-04-25 00:00:00+00:00,1.0363012568459347
2025-04-28 00:00:00+00:00,1.030725898714527
2025-04-29 00:00:00+00:00,1.0348625110908678
2025-04-30 00:00:00+00:00,1.0143594932926288
2025-05-01 00:00:00+00:00,1.0208340238548481
2025-05-02 00:00:00+00:00,1.05374687878211
2025-05-05 00:00:00+00:00,1.031445306524944
2025-05-06 00:00:00+00:00,1.0258698785277687
2025-05-07 00:00:00+00:00,1.0542863123748296
2025-05-08 00:00:00+00:00,1.0595020713996803
2025-05-09 00:00:00+00:00,1.0485311197572598
2025-05-12 00:00:00+00:00,1.1255074061430637
2025-05-13 00:00:00+00:00,1.128474477612298
2025-05-14 00:00:00+00:00,1.1404121390212834
2025-05-15 00:00:00+00:00,1.1280343415821874
2025-05-16 00:00:00+00:00,1.1151993888294647
2025-05-19 00:00:00+00:00,1.1334002138047266
2025-05-20 00:00:00+00:00,1.1246368333040218
2025-05-21 00:00:00+00:00,1.1710173255384124
2025-05-22 00:00:00+00:00,1.1448559312184503
2025-05-23 00:00:00+00:00,1.1691271281361644
2025-05-27 00:00:00+00:00,1.114391199497203
2025-05-28 00:00:00+00:00,1.1330147236979953
2025-05-29 00:00:00+00:00,1.1392501546601326
2025-05-30 00:00:00+00:00,1.1550112618569541
2025-06-02 00:00:00+00:00,1.1285298138040951
2025-06-03 00:00:00+00:00,1.113866474300435
2025-06-04 00:00:00+00:00,1.1067228516266556
2025-06-05 00:00:00+00:00,1.1084860299923058
2025-06-06 00:00:00+00:00,1.1061865966826439
2025-06-09 00:00:00+00:00,1.1218634072372318
2025-06-10 00:00:00+00:00,1.0863465824759757
2025-06-11 00:00:00+00:00,1.0992731342623097
2025-06-12 00:00:00+00:00,1.104672851897905
2025-06-13 00:00:00+00:00,1.14460291024726
2025-06-16 00:00:00+00:00,1.1186966514542256
2025-06-17 00:00:00+00:00,1.1530346589076952
2025-06-18 00:00:00+00:00,1.1624511217236007
2025-06-20 00:00:00+00:00,1.1569816535273298
2025-06-23 00:00:00+00:00,1.1378244053902644
2025-06-24 00:00:00+00:00,1.1258433634954326
2025-06-25 00:00:00+00:00,1.1366581869901502
2025-06-26 00:00:00+00:00,1.104705493855692
2025-06-27 00:00:00+00:00,0.9368977331922919
2025-06-30 00:00:00+00:00,0.9499028604267575
2025-07-01 00:00:00+00:00,0.9182127097298246
2025-07-02 00:00:00+00:00,0.8809389651024038
2025-07-03 00:00:00+00:00,0.8809389651024038
2025-07-07 00:00:00+00:00,0.8793244144721817
2025-07-08 00:00:00+00:00,0.9093131079673504
2025-07-09 00:00:00+00:00,0.9137416587293768
2025-07-10 00:00:00+00:00,0.9005745583645437
2025-07-11 00:00:00+00:00,0.924591520552336
2025-07-14 00:00:00+00:00,0.929428930094714
2025-07-15 00:00:00+00:00,0.9327736410447122
2025-07-16 00:00:00+00:00,0.931348411034209
2025-07-17 00:00:00+00:00,0.9199808621555216
2025-07-18 00:00:00+00:00,0.926409958772728
2025-07-21 00:00:00+00:00,0.9065958640375094
2025-07-22 00:00:00+00:00,0.8898160303412772
2025-07-23 00:00:00+00:00,0.8737642014155738
2025-07-24 00:00:00+00:00,0.8889056236447083
2025-07-25 00:00:00+00:00,0.8788875612181464
2025-07-28 00:00:00+00:00,0.8446630986253599
2025-07-29 00:00:00+00:00,0.8543632834821475
2025-07-30 00:00:00+00:00,0.8723602271130756
2025-07-31 00:00:00+00:00,0.8949996696853394
2025-08-01 00:00:00+00:00,0.8958384973137541
2025-08-04 00:00:00+00:00,0.8934373767426974
2025-08-05 00:00:00+00:00,0.8986915267273997
2025-08-06 00:00:00+00:00,0.885400837376638
2025-08-07 00:00:00+00:00,0.8986560521935247
2025-08-08 00:00:00+00:00,0.9005898758281383
2025-08-11 00:00:00+00:00,0.902653648011131
2025-08-12 00:00:00+00:00,0.891922203943758
2025-08-13 00:00:00+00:00,0.8645334496570911
2025-08-14 00:00:00+00:00,0.8736043833748763
2025-08-15 00:00:00+00:00,0.8669713473606546
2025-08-18 00:00:00+00:00,0.8617900104247794
2025-08-19 00:00:00+00:00,0.8679115593277923
2025-08-20 00:00:00+00:00,0.8749107905863924
2025-08-21 00:00:00+00:00,0.8758285763615032
2025-08-22 00:00:00+00:00,0.8505356170795879
2025-08-25 00:00:00+00:00,0.8419629029720388
2025-08-26 00:00:00+00:00,0.8474930427771751
2025-08-27 00:00:00+00:00,0.8538506182320861
2025-08-28 00:00:00+00:00,0.8553820430201232
2025-08-29 00:00:00+00:00,0.8614196962045141
2025-09-02 00:00:00+00:00,0.8914132997336786
2025-09-03 00:00:00+00:00,0.8860137246316933
2025-09-04 00:00:00+00:00,0.878782384288951
2025-09-05 00:00:00+00:00,0.8955766036957973
2025-09-08 00:00:00+00:00,0.8926684681815625
2025-09-09 00:00:00+00:00,0.8992898111299631
2025-09-10 00:00:00+00:00,0.8913476504532604
2025-09-11 00:00:00+00:00,0.8903872980888421
2025-09-12 00:00:00+00:00,0.9063191688234895
2025-09-15 00:00:00+00:00,0.9059467294058144
2025-09-16 00:00:00+00:00,0.9094201336452924
2025-09-17 00:00:00+00:00,0.9149204235323157
2025-09-18 00:00:00+00:00,0.9175775492018703
2025-09-19 00:00:00+00:00,0.9329764640418785
2025-09-22 00:00:00+00:00,0.92784379246103
2025-09-23 00:00:00+00:00,0.9323996857698179
2025-09-24 00:00:00+00:00,0.9285875086285763
2025-09-25 00:00:00+00:00,0.9544034160319309
2025-09-26 00:00:00+00:00,0.9534385192977682
2025-09-29 00:00:00+00:00,0.9501369089039884
2025-09-30 00:00:00+00:00,0.9476779224934635
2025-10-01 00:00:00+00:00,0.8869277095811362
2025-10-02 00:00:00+00:00,0.8825049310364974
2025-10-03 00:00:00+00:00,0.9137482371986906
2025-10-06 00:00:00+00:00,0.9234027644037713
2025-10-07 00:00:00+00:00,0.9527253209781724
2025-10-08 00:00:00+00:00,0.9502368418112926
2025-10-09 00:00:00+00:00,0.96440298374479
2025-10-10 00:00:00+00:00,1.0046454778620022
2025-10-13 00:00:00+00:00,1.0375160879144107
2025-10-14 00:00:00+00:00,1.0415196189854932
2025-10-15 00:00:00+00:00,1.05414593997886
2025-10-16 00:00:00+00:00,1.0292011618821861
2025-10-17 00:00:00+00:00,1.0373621559693806
2025-10-20 00:00:00+00:00,1.0412116368681328
2025-10-21 00:00:00+00:00,1.052606147619359
2025-10-22 00:00:00+00:00,1.0636927944805252
2025-10-23 00:00:00+00:00,1.0729315486375302
2025-10-24 00:00:00+00:00,1.0641547085429153
2025-10-27 00:00:00+00:00,1.0561476464007507
2025-10-28 00:00:00+00:00,1.038285984094161
2025-10-29 00:00:00+00:00,1.0062582084347034
2025-10-30 00:00:00+00:00,0.9993291428169496
2025-10-31 00:00:00+00:00,0.9945557155661168
2025-11-03 00:00:00+00:00,0.9646836965008805
2025-11-04 00:00:00+00:00,0.9428185031232083
2025-11-05 00:00:00+00:00,0.9563687704686558
2025-11-06 00:00:00+00:00,0.9529812036322939
2025-11-07 00:00:00+00:00,0.940662805642637
2025-11-10 00:00:00+00:00,0.9361974196228147
2025-11-11 00:00:00+00:00,0.9723827174120345
2025-11-12 00:00:00+00:00,0.9885504780731431
2025-11-13 00:00:00+00:00,1.016728891061149
2025-11-14 00:00:00+00:00,0.988088564010753
2025-11-17 00:00:00+00:00,0.9685331773996323
2025-11-18 00:00:00+00:00,0.9622200169029489
2025-11-19 00:00:00+00:00,0.9645297054422001
2025-11-20 00:00:00+00:00,0.9458981469558598
2025-11-21 00:00:00+00:00,0.9669933850401315
2025-11-24 00:00:00+00:00,0.9535971087533641
2025-11-25 00:00:00+00:00,0.9805435932719291
2025-11-26 00:00:00+00:00,0.9905523027223345
2025-11-28 00:00:00+00:00,0.995171679800837
2025-12-01 00:00:00+00:00,1.013302309215678
2025-12-02 00:00:00+00:00,1.0061740305968678
2025-12-03 00:00:00+00:00,1.0173313773836317
2025-12-04 00:00:00+00:00,1.0179512431192632
2025-12-05 00:00:00+00:00,1.0205855838252214
2025-12-08 00:00:00+00:00,0.9846341987497047
2025-12-09 00:00:00+00:00,0.9813799923081153
2025-12-10 00:00:00+00:00,1.0195008483446917
2025-12-11 00:00:00+00:00,1.0497185640360935
2025-12-12 00:00:00+00:00,1.0534826225418654
2025-12-15 00:00:00+00:00,1.048642292986503
2025-12-16 00:00:00+00:00,1.058853266217141
2025-12-17 00:00:00+00:00,1.081412271459494
2025-12-18 00:00:00+00:00,1.082400098285953
2025-12-19 00:00:00+00:00,1.1965278906319283
2025-12-22 00:00:00+00:00,1.16568266341736
2025-12-23 00:00:00+00:00,1.1681272749437936
2025-12-24 00:00:00+00:00,1.2223166430086658
2025-12-26 00:00:00+00:00,1.2412625571923241
2025-12-29 00:00:00+00:00,1.246966676658269
2025-12-30 00:00:00+00:00,1.2465592284517302
2025-12-31 00:00:00+00:00,1.2978965367836302
2026-01-02 00:00:00+00:00,1.2891365946250442
2026-01-05 00:00:00+00:00,1.3146015246877245
2026-01-06 00:00:00+00:00,1.3313065125918189
2026-01-07 00:00:00+00:00,1.2879143277182266
2026-01-08 00:00:00+00:00,1.329473112231593
2026-01-09 00:00:00+00:00,1.342918514483377
2026-01-12 00:00:00+00:00,1.3372143950174322
2026-01-13 00:00:00+00:00,1.3506599526948146
2026-01-14 00:00:00+00:00,1.335788365150946
2026-01-15 00:00:00+00:00,1.315823791594541
2026-01-16 00:00:00+00:00,1.3115457019950825
2026-01-20 00:00:00+00:00,1.2962668216702733
2026-01-21 00:00:00+00:00,1.332528934924234
2026-01-22 00:00:00+00:00,1.3335474388713822
2026-01-23 00:00:00+00:00,1.3249912596724651
2026-01-26 00:00:00+00:00,1.3239726002997185
2026-01-27 00:00:00+00:00,1.2852659532321236
2026-01-28 00:00:00+00:00,1.2679498318746205
2026-01-29 00:00:00+00:00,1.275283666453921
2026-01-30 00:00:00+00:00,1.2591898897160345
2026-02-02 00:00:00+00:00,1.266727487255004
2026-02-03 00:00:00+00:00,1.2412625571923235
2026-02-04 00:00:00+00:00,1.3082862717683705
2026-02-05 00:00:00+00:00,1.2773209074866152
2026-02-06 00:00:00+00:00,1.302174626383088
2026-02-09 00:00:00+00:00,1.2714130250610016
2026-02-10 00:00:00+00:00,1.2842473715721763
2026-02-11 00:00:00+00:00,1.2701906804413852
2026-02-12 00:00:00+00:00,1.2447257503787046
2026-02-13 00:00:00+00:00,1.2860808496452012
2026-02-17 00:00:00+00:00,1.3205094071133376
2026-02-18 00:00:00+00:00,1.3353809946572064
2026-02-19 00:00:00+00:00,1.3366032615640235
2026-02-20 00:00:00+00:00,1.332325171964565
2026-02-23 00:00:00+00:00,1.2852659532321238
2026-02-24 00:00:00+00:00,1.305637819569469
2026-02-25 00:00:00+00:00,1.2915812838642762
2026-02-26 00:00:00+00:00,1.3027858375492958
2026-02-27 00:00:00+00:00,1.2667274872550043
